,Year,Team,Revenue,Ticket,OI,Population,Income,Age,APG,Playoffs,CSF,CF,Finals,Championship,WP,MPC1,MPC2,MPC3,Followers,Franch_Val
110,2011,Houston Rockets,150.0,33.2,18,5920416,45792,26.5,16191,0.0,0.0,0,0,0.0,0.524390243902439,0.05717846667922377,0.109034834177749,0.056331708168910734,0.35,443
111,2012,Houston Rockets,167.72727272727272,30.812121212121212,27,5920416,45792,26.2,15363,0.0,0.0,0,0,0.0,0.5151515151515151,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,0.68,453
112,2013,Houston Rockets,191.0,31.399999999999995,64,5920416,45792,24.4,16672,1.0,0.0,0,0,0.0,0.5487804878048781,0.0732726604319199,0.12031392688334543,0.10637135050134186,1.02,568
113,2014,Houston Rockets,175.0,42.4,38,5920416,45792,25.4,18124,1.0,0.0,0,0,0.0,0.6585365853658537,0.12758335976699714,0.24236861575412622,0.2144579628302167,2.94,775
114,2015,Houston Rockets,237.0,49.3,75,5920416,45792,27.6,18230,1.0,1.0,1,0,0.0,0.6829268292682927,0.05763736653393075,0.11057010835873729,0.06620289280041083,4.07,"1,250"
115,2016,Houston Rockets,244.0,49.4,63,5920416,45792,27.8,17982,1.0,0.0,0,0,0.0,0.5,-0.009237508942893727,0.05172234679887952,0.003004143340046668,4.95,"1,500"
116,2017,Houston Rockets,296.0,47.3,95,5920416,45792,27.4,16973,1.0,1.0,0,0,0.0,0.6707317073170732,0.029068057908863482,0.04214356241521919,0.0718239987128703,5.86,"1,650"
117,2018,Houston Rockets,326.0,51.599999999999994,103,5920416,45792,29.8,17871,1.0,1.0,1,0,0.0,0.7926829268292683,0.048031516581710475,0.1891652785347468,0.13442055146854662,6.36,"2,200"
118,2019,Houston Rockets,348.0,66.6,110,5920416,45792,29.2,18058,1.0,1.0,0,0,0.0,0.6463414634146342,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,15.46,"2,300"
119,2020,Houston Rockets,350.77777777777777,64.575,94,5920416,45792,29.2,18077,1.0,1.0,0,0,0.0,0.6111111111111112,0.04246447401477489,0.08456248595347404,0.2195706782866212,17.97,"2,475"
120,2021,Houston Rockets,253.97222222222223,8.860555555555557,33,7122240,61133,26.5,3250,0.0,0.0,0,0,0.0,0.2361111111111111,0.05226118940775785,0.2238339270240182,0.13698453247239445,18.71,"2,750"
121,2011,Indiana Pacers,101.0,17.2,-11,1887877,41668,25.9,13538,1.0,0.0,0,0,0.0,0.45121951219512196,0.05717846667922377,0.109034834177749,0.056331708168910734,0.18,269
122,2012,Indiana Pacers,121.75757575757575,18.015151515151516,11,1887877,41668,26.3,14169,1.0,1.0,0,0,0.0,0.6363636363636364,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,0.3,283
123,2013,Indiana Pacers,122.49382716049382,20.246913580246915,12,1887877,41668,25.7,15270,1.0,1.0,1,0,0.0,0.6049382716049383,0.0732726604319199,0.12031392688334543,0.10637135050134186,0.59,383
124,2014,Indiana Pacers,139.0,23.0,25,1887877,41668,27.2,17501,1.0,1.0,1,0,0.0,0.6829268292682927,0.12758335976699714,0.24236861575412622,0.2144579628302167,2.98,475
125,2015,Indiana Pacers,138.0,22.8,19,1887877,41668,28.3,16864,0.0,0.0,0,0,0.0,0.4634146341463415,0.05763736653393075,0.11057010835873729,0.06620289280041083,3.62,830
126,2016,Indiana Pacers,157.0,26.899999999999995,24,1887877,41668,26.9,16847,1.0,0.0,0,0,0.0,0.5487804878048781,-0.009237508942893727,0.05172234679887952,0.003004143340046668,4.09,840
127,2017,Indiana Pacers,205.0,27.399999999999995,29,1887877,41668,27.0,16697,1.0,0.0,0,0,0.0,0.5121951219512195,0.029068057908863482,0.04214356241521919,0.0718239987128703,4.33,880
128,2018,Indiana Pacers,222.0,26.299999999999997,50,1887877,41668,26.2,16052,1.0,0.0,0,0,0.0,0.5853658536585366,0.048031516581710475,0.1891652785347468,0.13442055146854662,4.43,"1,175"
129,2019,Indiana Pacers,243.0,34.5,55,1887877,41668,27.0,16812,1.0,0.0,0,0,0.0,0.5853658536585366,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,4.45,"1,400"
130,2020,Indiana Pacers,243.75342465753425,33.92328767123288,39,1887877,41668,25.6,16531,1.0,0.0,0,0,0.0,0.6164383561643836,0.04246447401477489,0.08456248595347404,0.2195706782866212,4.38,"1,525"
131,2021,Indiana Pacers,203.86111111111111,0.0,4,2111040,61155,26.5,0,0.0,0.0,0,0,0.0,0.4722222222222222,0.05226118940775785,0.2238339270240182,0.13698453247239445,4.43,"1,670"
132,2011,Los Angeles Clippers,108.0,36.4,9,12828837,44500,24.6,17743,0.0,0.0,0,0,0.0,0.3902439024390244,0.05717846667922377,0.109034834177749,0.056331708168910734,0.32,305
133,2012,Los Angeles Clippers,134.1818181818182,40.25454545454545,9,12828837,44500,27.3,19219,1.0,1.0,0,0,0.0,0.6060606060606061,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,0.68,324
134,2013,Los Angeles Clippers,128.0,49.7,15,12828837,44500,28.8,19227,1.0,0.0,0,0,0.0,0.6829268292682927,0.0732726604319199,0.12031392688334543,0.10637135050134186,1.23,430
135,2014,Los Angeles Clippers,146.0,55.099999999999994,20,12828837,44500,28.1,19212,1.0,1.0,0,0,0.0,0.6951219512195121,0.12758335976699714,0.24236861575412622,0.2144579628302167,3.34,575
136,2015,Los Angeles Clippers,176.0,64.4,21,12828837,44500,28.8,19168,1.0,1.0,0,0,0.0,0.6829268292682927,0.05763736653393075,0.11057010835873729,0.06620289280041083,4.14,"1,600"
137,2016,Los Angeles Clippers,185.0,65.3,-12,12828837,44500,29.7,19193,1.0,0.0,0,0,0.0,0.6463414634146342,-0.009237508942893727,0.05172234679887952,0.003004143340046668,4.82,"2,000"
138,2017,Los Angeles Clippers,257.0,70.4,35,12828837,44500,30.0,19088,1.0,0.0,0,0,0.0,0.6219512195121951,0.029068057908863482,0.04214356241521919,0.0718239987128703,5.13,"2,000"
139,2018,Los Angeles Clippers,258.0,62.79999999999999,43,12828837,44500,27.0,17020,0.0,0.0,0,0,0.0,0.5121951219512195,0.048031516581710475,0.1891652785347468,0.13442055146854662,5.22,"2,150"
140,2019,Los Angeles Clippers,282.0,63.900000000000006,70,12828837,44500,27.2,17325,1.0,0.0,0,0,0.0,0.5853658536585366,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,5.28,"2,200"
141,2020,Los Angeles Clippers,298.3888888888889,63.208333333333336,57,12828837,44500,27.4,19068,1.0,1.0,0,0,0.0,0.6805555555555556,0.04246447401477489,0.08456248595347404,0.2195706782866212,5.39,"2,600"
142,2021,Los Angeles Clippers,249.41666666666666,0.0,18,13200998,70280,28.8,386,1.0,1.0,1,0,0.0,0.6527777777777778,0.05226118940775785,0.2238339270240182,0.13698453247239445,5.58,"3,300"
143,2011,Los Angeles Lakers,208.0,89.6,24,12828837,44500,30.2,18997,1.0,1.0,0,0,0.0,0.6951219512195121,0.05717846667922377,0.109034834177749,0.056331708168910734,15.0,643
144,2012,Los Angeles Lakers,244.75757575757575,93.43030303030304,48,12828837,44500,29.7,18997,1.0,1.0,0,0,0.0,0.6212121212121212,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,17.36,900
145,2013,Los Angeles Lakers,295.0,97.4,66,12828837,44500,30.7,18997,1.0,0.0,0,0,0.0,0.5487804878048781,0.0732726604319199,0.12031392688334543,0.10637135050134186,20.0,"1,000"
146,2014,Los Angeles Lakers,293.0,98.8,104,12828837,44500,26.8,18829,0.0,0.0,0,0,0.0,0.32926829268292684,0.12758335976699714,0.24236861575412622,0.2144579628302167,25.04,"1,350"
147,2015,Los Angeles Lakers,304.0,98.3,133,12828837,44500,27.0,18738,0.0,0.0,0,0,0.0,0.25609756097560976,0.05763736653393075,0.11057010835873729,0.06620289280041083,25.72,"2,600"
148,2016,Los Angeles Lakers,333.0,100.5,119,12828837,44500,26.5,18997,0.0,0.0,0,0,0.0,0.2073170731707317,-0.009237508942893727,0.05172234679887952,0.003004143340046668,27.05,"2,700"
149,2017,Los Angeles Lakers,371.0,101.0,136,12828837,44500,25.1,18949,0.0,0.0,0,0,0.0,0.3170731707317073,0.029068057908863482,0.04214356241521919,0.0718239987128703,28.66,"3,000"
150,2018,Los Angeles Lakers,395.0,104.80000000000001,147,12828837,44500,23.7,18935,0.0,0.0,0,0,0.0,0.4268292682926829,0.048031516581710475,0.1891652785347468,0.13442055146854662,28.91,"3,300"
151,2019,Los Angeles Lakers,434.0,116.80000000000001,178,12828837,44500,26.2,18997,0.0,0.0,0,0,0.0,0.45121951219512196,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,29.57,"3,700"
152,2020,Los Angeles Lakers,461.9718309859155,101.98028169014084,155,12828837,44500,29.5,18997,1.0,1.0,1,1,1.0,0.7323943661971831,0.04246447401477489,0.08456248595347404,0.2195706782866212,31.02,"4,400"
153,2021,Los Angeles Lakers,359.8888888888889,0.0,63,13200998,70280,28.2,648,1.0,0.0,0,0,0.0,0.5833333333333334,0.05226118940775785,0.2238339270240182,0.13698453247239445,31.8,"5,500"
154,2011,Memphis Grizzlies,99.0,15.0,-25,1316100,37100,25.2,14651,1.0,1.0,0,0,0.0,0.5609756097560976,0.05717846667922377,0.109034834177749,0.056331708168910734,0.15,266
155,2012,Memphis Grizzlies,119.27272727272727,16.151515151515152,-13,1316100,37100,25.6,15710,1.0,0.0,0,0,0.0,0.6212121212121212,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,0.27,269
156,2013,Memphis Grizzlies,126.0,19.8,11,1316100,37100,27.0,16625,1.0,1.0,1,0,0.0,0.6829268292682927,0.0732726604319199,0.12031392688334543,0.10637135050134186,0.49,377
157,2014,Memphis Grizzlies,135.0,20.6,11,1316100,37100,28.5,16718,1.0,0.0,0,0,0.0,0.6097560975609756,0.12758335976699714,0.24236861575412622,0.2144579628302167,1.47,453
158,2015,Memphis Grizzlies,147.0,22.0,10,1316100,37100,29.6,17329,1.0,1.0,0,0,0.0,0.6707317073170732,0.05763736653393075,0.11057010835873729,0.06620289280041083,2.05,750
159,2016,Memphis Grizzlies,155.0,21.2,0,1316100,37100,30.5,17119,1.0,0.0,0,0,0.0,0.5121951219512195,-0.009237508942893727,0.05172234679887952,0.003004143340046668,2.42,780
160,2017,Memphis Grizzlies,206.0,22.4,15,1316100,37100,29.5,16520,1.0,0.0,0,0,0.0,0.524390243902439,0.029068057908863482,0.04214356241521919,0.0718239987128703,2.65,790
161,2018,Memphis Grizzlies,213.0,22.9,27,1316100,37100,26.0,15948,0.0,0.0,0,0,0.0,0.2682926829268293,0.048031516581710475,0.1891652785347468,0.13442055146854662,2.73,"1,025"
162,2019,Memphis Grizzlies,224.0,21.3,24,1316100,37100,27.7,15569,0.0,0.0,0,0,0.0,0.4024390243902439,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,2.8,"1,200"
163,2020,Memphis Grizzlies,235.8904109589041,19.994520547945207,22,1316100,37100,24.1,15857,0.0,0.0,0,0,0.0,0.4657534246575342,0.04246447401477489,0.08456248595347404,0.2195706782866212,2.89,"1,300"
164,2021,Memphis Grizzlies,211.83333333333334,1.3552777777777778,12,1337779,52023,24.2,1707,1.0,0.0,0,0,0.0,0.5277777777777778,0.05226118940775785,0.2238339270240182,0.13698453247239445,2.98,"1,500"
165,2011,Miami Heat,158.0,48.7,26,5564635,43203,29.0,19779,1.0,1.0,1,1,0.0,0.7073170731707317,0.05717846667922377,0.109034834177749,0.056331708168910734,6.2,425
166,2012,Miami Heat,186.36363636363637,54.790909090909096,15,5564635,43203,28.3,19935,1.0,1.0,1,1,1.0,0.696969696969697,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,7.62,457
167,2013,Miami Heat,188.0,59.0,29,5564635,43203,30.3,19983,1.0,1.0,1,1,1.0,0.8048780487804879,0.0732726604319199,0.12031392688334543,0.10637135050134186,10.4,625
168,2014,Miami Heat,188.0,63.29999999999999,13,5564635,43203,30.6,19781,1.0,1.0,1,1,0.0,0.6585365853658537,0.12758335976699714,0.24236861575412622,0.2144579628302167,18.32,770
169,2015,Miami Heat,180.0,63.0,21,5564635,43203,28.5,19713,0.0,0.0,0,0,0.0,0.45121951219512196,0.05763736653393075,0.11057010835873729,0.06620289280041083,19.19,"1,175"
170,2016,Miami Heat,210.0,62.29999999999999,21,5564635,43203,28.4,19740,1.0,1.0,0,0,0.0,0.5853658536585366,-0.009237508942893727,0.05172234679887952,0.003004143340046668,19.76,"1,300"
171,2017,Miami Heat,253.0,62.0,63,5564635,43203,26.5,19644,0.0,0.0,0,0,0.0,0.5,0.029068057908863482,0.04214356241521919,0.0718239987128703,20.41,"1,350"
172,2018,Miami Heat,259.0,66.8,40,5564635,43203,26.5,19630,1.0,0.0,0,0,0.0,0.5365853658536586,0.048031516581710475,0.1891652785347468,0.13442055146854662,20.41,"1,700"
173,2019,Miami Heat,294.0,75.7,58,5564635,43203,27.0,19641,0.0,0.0,0,0,0.0,0.47560975609756095,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,19.97,"1,750"
174,2020,Miami Heat,298.7945205479452,56.61369863013699,38,5564635,43203,25.9,19680,1.0,1.0,1,1,,0.6027397260273972,0.04246447401477489,0.08456248595347404,0.2195706782866212,19.64,"1,950"
175,2021,Miami Heat,248.27777777777777,0.0,16,6138333,66307,27.4,0,1.0,0.0,0,0,0.0,0.5555555555555556,0.05226118940775785,0.2238339270240182,0.13698453247239445,19.43,"2,300"
176,2011,Milwaukee Bucks,92.0,26.5,-8,1555908,43673,26.7,15412,0.0,0.0,0,0,0.0,0.4268292682926829,0.05717846667922377,0.109034834177749,0.056331708168910734,0.21,258
177,2012,Milwaukee Bucks,96.9090909090909,25.345454545454544,-1,1555908,43673,26.2,14719,0.0,0.0,0,0,0.0,0.4696969696969697,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,0.3,268
178,2013,Milwaukee Bucks,109.0,28.399999999999995,12,1555908,43673,26.4,15036,1.0,0.0,0,0,0.0,0.4634146341463415,0.0732726604319199,0.12031392688334543,0.10637135050134186,0.46,312
179,2014,Milwaukee Bucks,110.0,24.9,12,1555908,43673,24.7,13465,0.0,0.0,0,0,0.0,0.18292682926829268,0.12758335976699714,0.24236861575412622,0.2144579628302167,1.03,405
180,2015,Milwaukee Bucks,126.0,29.299999999999997,12,1555908,43673,24.6,14813,1.0,0.0,0,0,0.0,0.5,0.05763736653393075,0.11057010835873729,0.06620289280041083,1.46,600
181,2016,Milwaukee Bucks,146.0,30.5,24,1555908,43673,23.5,15166,0.0,0.0,0,0,0.0,0.4024390243902439,-0.009237508942893727,0.05172234679887952,0.003004143340046668,1.92,675
182,2017,Milwaukee Bucks,179.0,33.8,20,1555908,43673,25.6,15828,1.0,0.0,0,0,0.0,0.5121951219512195,0.029068057908863482,0.04214356241521919,0.0718239987128703,2.19,785
183,2018,Milwaukee Bucks,204.0,37.7,25,1555908,43673,25.9,16856,1.0,0.0,0,0,0.0,0.5365853658536586,0.048031516581710475,0.1891652785347468,0.13442055146854662,2.29,"1,075"
184,2019,Milwaukee Bucks,283.0,46.9,69,1555908,43673,26.9,17602,1.0,1.0,1,0,0.0,0.7317073170731707,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,2.92,"1,350"
185,2020,Milwaukee Bucks,268.4657534246575,46.27945205479452,27,1555908,43673,29.2,17711,1.0,1.0,0,0,0.0,0.7671232876712328,0.04246447401477489,0.08456248595347404,0.2195706782866212,3.12,"1,580"
186,2021,Milwaukee Bucks,241.44444444444446,2.448611111111111,11,1574731,61378,28.1,1799,1.0,1.0,1,1,1.0,0.6388888888888888,0.05226118940775785,0.2238339270240182,0.13698453247239445,3.59,"1,900"
187,2011,Minnesota Timberwolves,97.0,20.0,-7,3348859,46419,23.8,15243,0.0,0.0,0,0,0.0,0.2073170731707317,0.05717846667922377,0.109034834177749,0.056331708168910734,0.22,264
188,2012,Minnesota Timberwolves,119.27272727272727,22.984848484848484,-5,3348859,46419,24.4,17491,0.0,0.0,0,0,0.0,0.3939393939393939,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,0.32,272
189,2013,Minnesota Timberwolves,116.0,23.5,-3,3348859,46419,26.4,16340,0.0,0.0,0,0,0.0,0.3780487804878049,0.0732726604319199,0.12031392688334543,0.10637135050134186,0.51,364
190,2014,Minnesota Timberwolves,128.0,21.5,7,3348859,46419,26.3,14565,0.0,0.0,0,0,0.0,0.4878048780487805,0.12758335976699714,0.24236861575412622,0.2144579628302167,1.4,430
191,2015,Minnesota Timberwolves,146.0,22.0,15,3348859,46419,24.4,14416,0.0,0.0,0,0,0.0,0.1951219512195122,0.05763736653393075,0.11057010835873729,0.06620289280041083,1.91,625
192,2016,Minnesota Timberwolves,154.0,21.5,26,3348859,46419,24.6,14175,0.0,0.0,0,0,0.0,0.35365853658536583,-0.009237508942893727,0.05172234679887952,0.003004143340046668,2.34,720
193,2017,Minnesota Timberwolves,204.0,24.3,53,3348859,46419,24.0,14810,0.0,0.0,0,0,0.0,0.3780487804878049,0.029068057908863482,0.04214356241521919,0.0718239987128703,2.57,770
194,2018,Minnesota Timberwolves,223.0,31.5,47,3348859,46419,27.1,17056,1.0,0.0,0,0,0.0,0.573170731707317,0.048031516581710475,0.1891652785347468,0.13442055146854662,2.69,"1,060"
195,2019,Minnesota Timberwolves,234.0,29.5,46,3348859,46419,26.2,15306,0.0,0.0,0,0,0.0,0.43902439024390244,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,2.84,"1,260"
196,2020,Minnesota Timberwolves,274.1875,28.443749999999998,32,3348859,46419,24.8,15066,0.0,0.0,0,0,0.0,0.296875,0.04246447401477489,0.08456248595347404,0.2195706782866212,2.85,"1,375"
197,2021,Minnesota Timberwolves,226.63888888888889,0.07972222222222222,29,3690261,67688,23.2,438,0.0,0.0,0,0,0.0,0.3194444444444444,0.05226118940775785,0.2238339270240182,0.13698453247239445,2.82,"1,550"
198,2011,New Orleans Pelicans,109.0,20.5,-3,1189166,43169,26.3,14709,1.0,0.0,0,0,0.0,0.5609756097560976,0.05717846667922377,0.109034834177749,0.056331708168910734,0.21,280
199,2012,New Orleans Pelicans,124.24242424242425,21.12121212121212,3,1189166,43169,25.5,15110,0.0,0.0,0,0,0.0,0.3181818181818182,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,0.35,285
200,2013,New Orleans Pelicans,116.0,18.7,11,1189166,43169,24.0,13803,0.0,0.0,0,0,0.0,0.32926829268292684,0.0732726604319199,0.12031392688334543,0.10637135050134186,0.53,340
201,2014,New Orleans Pelicans,131.0,20.2,19,1189166,43169,24.3,16391,0.0,0.0,0,0,0.0,0.4146341463414634,0.12758335976699714,0.24236861575412622,0.2144579628302167,1.22,420
202,2015,New Orleans Pelicans,142.0,22.6,20,1189166,43169,25.3,16677,1.0,0.0,0,0,0.0,0.5487804878048781,0.05763736653393075,0.11057010835873729,0.06620289280041083,1.77,650
203,2016,New Orleans Pelicans,156.0,22.7,17,1189166,43169,26.6,16794,0.0,0.0,0,0,0.0,0.36585365853658536,-0.009237508942893727,0.05172234679887952,0.003004143340046668,2.14,650
204,2017,New Orleans Pelicans,204.0,23.9,37,1189166,43169,25.7,16173,0.0,0.0,0,0,0.0,0.4146341463414634,0.029068057908863482,0.04214356241521919,0.0718239987128703,2.36,750
205,2018,New Orleans Pelicans,214.0,27.0,29,1189166,43169,27.6,16437,1.0,1.0,0,0,0.0,0.5853658536585366,0.048031516581710475,0.1891652785347468,0.13442055146854662,2.44,"1,000"
206,2019,New Orleans Pelicans,224.0,27.600000000000005,49,1189166,43169,25.7,16004,0.0,0.0,0,0,0.0,0.4024390243902439,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,2.73,"1,220"
207,2020,New Orleans Pelicans,238.02777777777777,24.030555555555555,44,1189166,43169,25.4,16505,0.0,0.0,0,0,0.0,0.4166666666666667,0.04246447401477489,0.08456248595347404,0.2195706782866212,2.84,"1,350"
208,2021,New Orleans Pelicans,206.13888888888889,2.7219444444444445,24,1271845,57532,24.8,2587,0.0,0.0,0,0,0.0,0.4305555555555556,0.05226118940775785,0.2238339270240182,0.13698453247239445,2.86,"1,525"
209,2011,New York Knicks,244.0,72.8,75,19567410,54270,25.3,19729,1.0,0.0,0,0,0.0,0.5121951219512195,0.05717846667922377,0.109034834177749,0.056331708168910734,2.69,655
210,2012,New York Knicks,301.90909090909093,96.4121212121212,83,19567410,54270,26.3,19763,1.0,0.0,0,0,0.0,0.5454545454545454,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,3.26,780
211,2013,New York Knicks,287.0,97.5,96,19567410,54270,30.2,19033,1.0,1.0,0,0,0.0,0.6585365853658537,0.0732726604319199,0.12031392688334543,0.10637135050134186,4.55,"1,100"
212,2014,New York Knicks,278.0,105.59999999999998,53,19567410,54270,28.3,19812,0.0,0.0,0,0,0.0,0.45121951219512196,0.12758335976699714,0.24236861575412622,0.2144579628302167,6.38,"1,400"
213,2015,New York Knicks,307.0,105.59999999999998,109,19567410,54270,26.9,19812,0.0,0.0,0,0,0.0,0.2073170731707317,0.05763736653393075,0.11057010835873729,0.06620289280041083,6.91,"2,500"
214,2016,New York Knicks,376.0,105.59999999999998,141,19567410,54270,27.2,19812,0.0,0.0,0,0,0.0,0.3902439024390244,-0.009237508942893727,0.05172234679887952,0.003004143340046668,7.61,"3,000"
215,2017,New York Knicks,426.0,105.40000000000002,140,19567410,54270,27.3,19774,0.0,0.0,0,0,0.0,0.3780487804878049,0.029068057908863482,0.04214356241521919,0.0718239987128703,8.0,"3,300"
216,2018,New York Knicks,443.0,103.0,155,19567410,54270,26.3,19332,0.0,0.0,0,0,0.0,0.35365853658536583,0.048031516581710475,0.1891652785347468,0.13442055146854662,8.19,"3,600"
217,2019,New York Knicks,472.0,109.09999999999998,157,19567410,54270,23.4,19002,0.0,0.0,0,0,0.0,0.2073170731707317,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,7.93,"4,000"
218,2020,New York Knicks,523.060606060606,107.96666666666667,178,19567410,54270,24.5,18812,0.0,0.0,0,0,0.0,0.3181818181818182,0.04246447401477489,0.08456248595347404,0.2195706782866212,7.81,"4,600"
