,Year,Team,Revenue,Ticket,OI,Population,Income,Age,APG,Playoffs,CSF,CF,Finals,Championship,WP,MPC1,MPC2,MPC3,Followers,Franch_Val
219,2021,New York Knicks,339.3888888888889,2.995277777777778,71,20140470,78727,25.6,1170,1.0,0.0,0,0,0.0,0.5694444444444444,0.05226118940775785,0.2238339270240182,0.13698453247239445,7.9,"5,800"
220,2011,Oklahoma City Thunder,126.0,37.2,25,1252987,39493,23.7,18148,1.0,1.0,1,0,0.0,0.6707317073170732,0.05717846667922377,0.109034834177749,0.056331708168910734,1.24,329
221,2012,Oklahoma City Thunder,157.78787878787878,38.01818181818182,30,1252987,39493,25.1,18203,1.0,1.0,1,1,0.0,0.7121212121212122,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,1.83,348
222,2013,Oklahoma City Thunder,144.0,38.1,33,1252987,39493,26.0,18203,1.0,1.0,0,0,0.0,0.7317073170731707,0.0732726604319199,0.12031392688334543,0.10637135050134186,2.7,475
223,2014,Oklahoma City Thunder,152.0,41.1,31,1252987,39493,26.2,18203,1.0,1.0,1,0,0.0,0.7195121951219512,0.12758335976699714,0.24236861575412622,0.2144579628302167,5.9,590
224,2015,Oklahoma City Thunder,157.0,41.1,21,1252987,39493,25.4,18203,0.0,0.0,0,0,0.0,0.5487804878048781,0.05763736653393075,0.11057010835873729,0.06620289280041083,6.7,930
225,2016,Oklahoma City Thunder,187.0,41.1,-8,1252987,39493,25.8,18203,1.0,1.0,1,0,0.0,0.6707317073170732,-0.009237508942893727,0.05172234679887952,0.003004143340046668,8.08,950
226,2017,Oklahoma City Thunder,222.0,46.3,64,1252987,39493,24.7,18203,1.0,0.0,0,0,0.0,0.573170731707317,0.029068057908863482,0.04214356241521919,0.0718239987128703,9.77,"1,025"
227,2018,Oklahoma City Thunder,241.0,52.20000000000001,10,1252987,39493,27.3,18203,1.0,0.0,0,0,0.0,0.5853658536585366,0.048031516581710475,0.1891652785347468,0.13442055146854662,9.79,"1,250"
228,2019,Oklahoma City Thunder,258.0,52.20000000000001,-23,1252987,39493,25.7,18203,1.0,0.0,0,0,0.0,0.5975609756097561,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,9.87,"1,475"
229,2020,Oklahoma City Thunder,268.77777777777777,49.31388888888889,51,1252987,39493,25.5,18203,1.0,0.0,0,0,0.0,0.6111111111111112,0.04246447401477489,0.08456248595347404,0.2195706782866212,9.59,"1,575"
230,2021,Oklahoma City Thunder,208.41666666666666,0.0,48,1425695,53706,22.8,0,0.0,0.0,0,0,0.0,0.3055555555555556,0.05226118940775785,0.2238339270240182,0.13698453247239445,9.38,"1,630"
231,2011,Orlando Magic,140.0,42.8,-16,2134420,33665,27.6,18972,1.0,0.0,0,0,0.0,0.6341463414634146,0.05717846667922377,0.109034834177749,0.056331708168910734,2.33,385
232,2012,Orlando Magic,156.54545454545453,43.36060606060606,12,2134420,33665,27.5,18897,1.0,0.0,0,0,0.0,0.5606060606060606,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,2.64,385
233,2013,Orlando Magic,139.0,31.700000000000003,12,2134420,33665,24.6,17627,0.0,0.0,0,0,0.0,0.24390243902439024,0.0732726604319199,0.12031392688334543,0.10637135050134186,2.97,470
234,2014,Orlando Magic,143.0,28.0,21,2134420,33665,24.6,16245,0.0,0.0,0,0,0.0,0.2804878048780488,0.12758335976699714,0.24236861575412622,0.2144579628302167,3.66,560
235,2015,Orlando Magic,143.0,28.899999999999995,35,2134420,33665,24.3,16785,0.0,0.0,0,0,0.0,0.3048780487804878,0.05763736653393075,0.11057010835873729,0.06620289280041083,3.92,875
236,2016,Orlando Magic,166.0,30.200000000000003,45,2134420,33665,23.9,17515,0.0,0.0,0,0,0.0,0.4268292682926829,-0.009237508942893727,0.05172234679887952,0.003004143340046668,4.15,900
237,2017,Orlando Magic,211.0,30.600000000000005,39,2134420,33665,25.3,17753,0.0,0.0,0,0,0.0,0.35365853658536583,0.029068057908863482,0.04214356241521919,0.0718239987128703,4.31,920
238,2018,Orlando Magic,223.0,30.100000000000005,64,2134420,33665,25.6,17915,0.0,0.0,0,0,0.0,0.3048780487804878,0.048031516581710475,0.1891652785347468,0.13442055146854662,4.35,"1,225"
239,2019,Orlando Magic,244.0,36.0,70,2134420,33665,25.7,17431,1.0,0.0,0,0,0.0,0.5121951219512195,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,4.25,"1,325"
240,2020,Orlando Magic,244.87671232876713,32.68767123287672,37,2134420,33665,26.1,17093,1.0,0.0,0,0,0.0,0.4520547945205479,0.04246447401477489,0.08456248595347404,0.2195706782866212,4.1,"1,430"
241,2021,Orlando Magic,214.11111111111111,5.6033333333333335,29,2673376,48160,25.6,3513,0.0,0.0,0,0,0.0,0.2916666666666667,0.05226118940775785,0.2238339270240182,0.13698453247239445,4.15,"1,640"
242,2011,Philadelphia 76ers,116.0,24.8,-10,5965343,48262,24.7,14752,1.0,0.0,0,0,0.0,0.5,0.05717846667922377,0.109034834177749,0.056331708168910734,0.36,330
243,2012,Philadelphia 76ers,132.93939393939394,27.954545454545453,-1,5965343,48262,24.9,17503,1.0,1.0,0,0,0.0,0.5303030303030303,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,0.42,314
244,2013,Philadelphia 76ers,117.0,26.700000000000003,-4,5965343,48262,25.2,16717,0.0,0.0,0,0,0.0,0.4146341463414634,0.0732726604319199,0.12031392688334543,0.10637135050134186,0.59,418
245,2014,Philadelphia 76ers,125.0,22.2,24,5965343,48262,23.4,13869,0.0,0.0,0,0,0.0,0.23170731707317074,0.12758335976699714,0.24236861575412622,0.2144579628302167,1.36,469
246,2015,Philadelphia 76ers,124.0,22.3,14,5965343,48262,23.2,13941,0.0,0.0,0,0,0.0,0.21951219512195122,0.05763736653393075,0.11057010835873729,0.06620289280041083,1.81,700
247,2016,Philadelphia 76ers,140.0,23.2,18,5965343,48262,23.3,14991,0.0,0.0,0,0,0.0,0.12195121951219512,-0.009237508942893727,0.05172234679887952,0.003004143340046668,2.23,700
248,2017,Philadelphia 76ers,184.0,27.0,40,5965343,48262,24.6,17331,0.0,0.0,0,0,0.0,0.34146341463414637,0.029068057908863482,0.04214356241521919,0.0718239987128703,2.67,800
249,2018,Philadelphia 76ers,268.0,43.3,68,5965343,48262,25.8,20361,1.0,1.0,0,0,0.0,0.6341463414634146,0.048031516581710475,0.1891652785347468,0.13442055146854662,2.99,"1,180"
250,2019,Philadelphia 76ers,300.0,58.70000000000001,90,5965343,48262,26.4,20447,1.0,1.0,0,0,0.0,0.6219512195121951,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,3.55,"1,650"
251,2020,Philadelphia 76ers,290.93150684931504,52.45753424657534,51,5965343,48262,26.3,20629,1.0,0.0,0,0,0.0,0.589041095890411,0.04246447401477489,0.08456248595347404,0.2195706782866212,3.64,"2,000"
252,2021,Philadelphia 76ers,268.77777777777777,1.6172222222222221,13,6245051,68200,27.1,1905,1.0,1.0,0,0,0.0,0.6805555555555556,0.05226118940775785,0.2238339270240182,0.13698453247239445,3.74,"2,450"
253,2011,Phoenix Suns,136.0,46.8,13,4192887,35211,29.6,17567,0.0,0.0,0,0,0.0,0.4878048780487805,0.05717846667922377,0.109034834177749,0.056331708168910734,0.6,411
254,2012,Phoenix Suns,150.33333333333334,39.633333333333326,13,4192887,35211,28.9,15598,0.0,0.0,0,0,0.0,0.5,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,0.87,395
255,2013,Phoenix Suns,137.0,36.7,28,4192887,35211,26.9,15437,0.0,0.0,0,0,0.0,0.3048780487804878,0.0732726604319199,0.12031392688334543,0.10637135050134186,1.01,474
256,2014,Phoenix Suns,145.0,37.1,28,4192887,35211,26.2,15872,0.0,0.0,0,0,0.0,0.5853658536585366,0.12758335976699714,0.24236861575412622,0.2144579628302167,1.86,565
257,2015,Phoenix Suns,154.0,38.9,22,4192887,35211,25.7,16923,0.0,0.0,0,0,0.0,0.47560975609756095,0.05763736653393075,0.11057010835873729,0.06620289280041083,2.23,910
258,2016,Phoenix Suns,173.0,39.3,26,4192887,35211,26.0,17107,0.0,0.0,0,0,0.0,0.2804878048780488,-0.009237508942893727,0.05172234679887952,0.003004143340046668,2.46,"1,000"
259,2017,Phoenix Suns,218.0,39.7,31,4192887,35211,25.0,17134,0.0,0.0,0,0,0.0,0.2926829268292683,0.029068057908863482,0.04214356241521919,0.0718239987128703,2.79,"1,100"
260,2018,Phoenix Suns,235.0,39.1,47,4192887,35211,23.7,16843,0.0,0.0,0,0,0.0,0.25609756097560976,0.048031516581710475,0.1891652785347468,0.13442055146854662,2.88,"1,280"
261,2019,Phoenix Suns,246.0,37.0,42,4192887,35211,24.0,15293,0.0,0.0,0,0,0.0,0.23170731707317074,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,2.98,"1,500"
262,2020,Phoenix Suns,249.36986301369862,36.50684931506849,20,4192887,35211,24.6,15606,0.0,0.0,0,0,0.0,0.4657534246575342,0.04246447401477489,0.08456248595347404,0.2195706782866212,2.96,"1,625"
263,2021,Phoenix Suns,234.61111111111111,3.1319444444444446,15,4845832,54907,26.6,2890,1.0,1.0,1,1,0.0,0.7083333333333334,0.05226118940775785,0.2238339270240182,0.13698453247239445,3.22,"1,800"
264,2011,Portland Trail Blazers,132.0,45.4,-8,2226009,39733,26.7,20510,1.0,0.0,0,0,0.0,0.5853658536585366,0.05717846667922377,0.109034834177749,0.056331708168910734,0.44,356
265,2012,Portland Trail Blazers,145.36363636363637,40.378787878787875,-10,2226009,39733,27.5,20496,0.0,0.0,0,0,0.0,0.42424242424242425,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,0.5,370
266,2013,Portland Trail Blazers,140.0,39.0,30,2226009,39733,24.4,19830,0.0,0.0,0,0,0.0,0.4024390243902439,0.0732726604319199,0.12031392688334543,0.10637135050134186,0.66,457
267,2014,Portland Trail Blazers,153.0,41.3,12,2226009,39733,25.8,19747,1.0,1.0,0,0,0.0,0.6585365853658537,0.12758335976699714,0.24236861575412622,0.2144579628302167,2.0,587
268,2015,Portland Trail Blazers,157.0,42.5,4,2226009,39733,27.0,19472,1.0,0.0,0,0,0.0,0.6219512195121951,0.05763736653393075,0.11057010835873729,0.06620289280041083,2.58,940
269,2016,Portland Trail Blazers,178.0,42.1,41,2226009,39733,24.3,19368,1.0,1.0,0,0,0.0,0.5365853658536586,-0.009237508942893727,0.05172234679887952,0.003004143340046668,3.02,975
270,2017,Portland Trail Blazers,223.0,42.0,25,2226009,39733,24.8,19318,1.0,0.0,0,0,0.0,0.5,0.029068057908863482,0.04214356241521919,0.0718239987128703,3.38,"1,050"
271,2018,Portland Trail Blazers,246.0,46.1,40,2226009,39733,25.6,19409,1.0,0.0,0,0,0.0,0.5975609756097561,0.048031516581710475,0.1891652785347468,0.13442055146854662,3.53,"1,300"
272,2019,Portland Trail Blazers,287.0,52.79999999999999,51,2226009,39733,26.2,19496,1.0,1.0,1,0,0.0,0.6463414634146342,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,3.66,"1,600"
273,2020,Portland Trail Blazers,265.94594594594594,47.20540540540541,27,2226009,39733,27.5,19634,1.0,0.0,0,0,0.0,0.47297297297297297,0.04246447401477489,0.08456248595347404,0.2195706782866212,3.74,"1,850"
274,2021,Portland Trail Blazers,228.91666666666666,0.0,19,2512859,63256,27.4,162,1.0,0.0,0,0,0.0,0.5833333333333334,0.05226118940775785,0.2238339270240182,0.13698453247239445,3.81,"2,050"
275,2011,Sacramento Kings,104.0,29.600000000000005,6,2149127,40853,24.8,13890,0.0,0.0,0,0,0.0,0.2926829268292683,0.05717846667922377,0.109034834177749,0.056331708168910734,0.21,293
276,2012,Sacramento Kings,119.27272727272727,28.575757575757574,3,2149127,40853,24.3,14508,0.0,0.0,0,0,0.0,0.3333333333333333,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,0.3,300
277,2013,Sacramento Kings,115.0,24.2,13,2149127,40853,25.6,13750,0.0,0.0,0,0,0.0,0.34146341463414637,0.0732726604319199,0.12031392688334543,0.10637135050134186,0.44,525
278,2014,Sacramento Kings,125.0,28.700000000000003,9,2149127,40853,24.9,16291,0.0,0.0,0,0,0.0,0.34146341463414637,0.12758335976699714,0.24236861575412622,0.2144579628302167,1.21,550
279,2015,Sacramento Kings,141.0,31.299999999999997,4,2149127,40853,26.0,16587,0.0,0.0,0,0,0.0,0.35365853658536583,0.05763736653393075,0.11057010835873729,0.06620289280041083,1.73,800
280,2016,Sacramento Kings,164.0,34.0,18,2149127,40853,26.6,17222,0.0,0.0,0,0,0.0,0.4024390243902439,-0.009237508942893727,0.05172234679887952,0.003004143340046668,2.26,925
281,2017,Sacramento Kings,240.0,54.099999999999994,50,2149127,40853,27.9,17608,0.0,0.0,0,0,0.0,0.3902439024390244,0.029068057908863482,0.04214356241521919,0.0718239987128703,2.59,"1,075"
282,2018,Sacramento Kings,263.0,48.7,72,2149127,40853,26.4,17431,0.0,0.0,0,0,0.0,0.32926829268292684,0.048031516581710475,0.1891652785347468,0.13442055146854662,2.72,"1,375"
283,2019,Sacramento Kings,286.0,56.099999999999994,81,2149127,40853,24.8,17097,0.0,0.0,0,0,0.0,0.47560975609756095,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,8.61,"1,575"
284,2020,Sacramento Kings,279.02777777777777,52.730555555555554,45,2149127,40853,27.0,16796,0.0,0.0,0,0,0.0,0.4305555555555556,0.04246447401477489,0.08456248595347404,0.2195706782866212,8.8,"1,775"
285,2021,Sacramento Kings,218.66666666666666,0.0,25,2397382,62166,25.6,0,0.0,0.0,0,0,0.0,0.4305555555555556,0.05226118940775785,0.2238339270240182,0.13698453247239445,8.69,"2,000"
286,2011,San Antonio Spurs,139.0,39.8,14,2142508,36640,28.8,18314,1.0,0.0,0,0,0.0,0.7439024390243902,0.05717846667922377,0.109034834177749,0.056331708168910734,1.01,404
287,2012,San Antonio Spurs,167.72727272727272,41.49696969696969,15,2142508,36640,27.5,18397,1.0,1.0,1,0,0.0,0.7575757575757576,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,1.54,418
288,2013,San Antonio Spurs,167.0,42.3,39,2142508,36640,28.6,18432,1.0,1.0,1,1,0.0,0.7073170731707317,0.0732726604319199,0.12031392688334543,0.10637135050134186,2.27,527
289,2014,San Antonio Spurs,172.0,41.5,41,2142508,36640,28.9,18415,1.0,1.0,1,1,1.0,0.7560975609756098,0.12758335976699714,0.24236861575412622,0.2144579628302167,5.81,660
290,2015,San Antonio Spurs,170.0,45.0,32,2142508,36640,29.8,18606,1.0,0.0,0,0,0.0,0.6707317073170732,0.05763736653393075,0.11057010835873729,0.06620289280041083,7.03,"1,000"
291,2016,San Antonio Spurs,187.0,41.6,18,2142508,36640,30.3,18450,1.0,1.0,0,0,0.0,0.8170731707317073,-0.009237508942893727,0.05172234679887952,0.003004143340046668,8.52,"1,150"
292,2017,San Antonio Spurs,259.0,49.1,59,2142508,36640,29.6,18423,1.0,1.0,1,0,0.0,0.7439024390243902,0.029068057908863482,0.04214356241521919,0.0718239987128703,10.02,"1,175"
293,2018,San Antonio Spurs,262.0,56.599999999999994,53,2142508,36640,29.3,18404,1.0,0.0,0,0,0.0,0.573170731707317,0.048031516581710475,0.1891652785347468,0.13442055146854662,10.52,"1,550"
294,2019,San Antonio Spurs,285.0,56.29999999999999,66,2142508,36640,28.8,18308,1.0,0.0,0,0,0.0,0.5853658536585366,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,10.55,"1,625"
295,2020,San Antonio Spurs,294.50704225352115,47.69859154929577,63,2142508,36640,27.6,18351,0.0,0.0,0,0,0.0,0.4507042253521127,0.04246447401477489,0.08456248595347404,0.2195706782866212,10.32,"1,800"
296,2021,San Antonio Spurs,233.47222222222223,2.6991666666666667,39,2558143,50214,26.2,1696,0.0,0.0,0,0,0.0,0.4583333333333333,0.05226118940775785,0.2238339270240182,0.13698453247239445,10.18,"1,980"
297,2011,Toronto Raptors,134.0,42.1,7,5499000,43169,24.5,16592,0.0,0.0,0,0,0.0,0.2682926829268293,0.05717846667922377,0.109034834177749,0.056331708168910734,0.22,399
298,2012,Toronto Raptors,150.33333333333334,39.38484848484848,19,5499000,43169,25.7,16836,0.0,0.0,0,0,0.0,0.3484848484848485,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,0.46,382
299,2013,Toronto Raptors,149.0,40.9,29,5499000,43169,25.4,18145,0.0,0.0,0,0,0.0,0.4146341463414634,0.0732726604319199,0.12031392688334543,0.10637135050134186,0.67,405
300,2014,Toronto Raptors,151.0,43.4,18,5499000,43169,25.6,18252,1.0,0.0,0,0,0.0,0.5853658536585366,0.12758335976699714,0.24236861575412622,0.2144579628302167,1.74,520
301,2015,Toronto Raptors,163.0,43.7,23,5499000,43169,26.1,19752,1.0,0.0,0,0,0.0,0.5975609756097561,0.05763736653393075,0.11057010835873729,0.06620289280041083,2.57,920
302,2016,Toronto Raptors,193.0,43.9,46,5499000,43169,26.3,19826,1.0,1.0,1,0,0.0,0.6829268292682927,-0.009237508942893727,0.05172234679887952,0.003004143340046668,3.38,980
303,2017,Toronto Raptors,250.0,52.900000000000006,51,5499000,43169,26.1,19830,1.0,1.0,0,0,0.0,0.6219512195121951,0.029068057908863482,0.04214356241521919,0.0718239987128703,3.67,"1,125"
304,2018,Toronto Raptors,275.0,52.900000000000006,76,5499000,43169,25.8,19840,1.0,1.0,0,0,0.0,0.7195121951219512,0.048031516581710475,0.1891652785347468,0.13442055146854662,3.99,"1,400"
305,2019,Toronto Raptors,334.0,63.400000000000006,79,5499000,43169,27.3,19825,1.0,1.0,1,1,1.0,0.7073170731707317,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,4.78,"1,675"
306,2020,Toronto Raptors,300.6666666666667,60.588888888888896,79,5499000,43169,26.6,19796,1.0,1.0,0,0,0.0,0.7361111111111112,0.04246447401477489,0.08456248595347404,0.2195706782866212,4.86,"2,100"
307,2021,Toronto Raptors,220.94444444444446,1.845,2,6197000,61824,26.6,723,0.0,0.0,0,0,0.0,0.375,0.05226118940775785,0.2238339270240182,0.13698453247239445,5.02,"2,475"
308,2011,Utah Jazz,120.0,32.8,-16,1124197,36000,26.8,19512,0.0,0.0,0,0,0.0,0.47560975609756095,0.05717846667922377,0.109034834177749,0.056331708168910734,0.32,343
309,2012,Utah Jazz,137.9090909090909,33.2969696969697,12,1124197,36000,25.6,19307,1.0,0.0,0,0,0.0,0.5454545454545454,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,0.45,335
310,2013,Utah Jazz,131.0,33.7,18,1124197,36000,26.3,18632,0.0,0.0,0,0,0.0,0.524390243902439,0.0732726604319199,0.12031392688334543,0.10637135050134186,0.61,432
311,2014,Utah Jazz,142.0,33.5,33,1124197,36000,24.5,18176,0.0,0.0,0,0,0.0,0.3048780487804878,0.12758335976699714,0.24236861575412622,0.2144579628302167,1.1,525
312,2015,Utah Jazz,146.0,33.2,28,1124197,36000,23.4,18831,0.0,0.0,0,0,0.0,0.4634146341463415,0.05763736653393075,0.11057010835873729,0.06620289280041083,1.4,850
313,2016,Utah Jazz,164.0,34.0,36,1124197,36000,24.2,19305,0.0,0.0,0,0,0.0,0.4878048780487805,-0.009237508942893727,0.05172234679887952,0.003004143340046668,1.66,875
314,2017,Utah Jazz,221.0,35.5,61,1124197,36000,26.8,19662,1.0,1.0,0,0,0.0,0.6219512195121951,0.029068057908863482,0.04214356241521919,0.0718239987128703,1.87,910
315,2018,Utah Jazz,243.0,32.3,59,1124197,36000,26.7,17922,1.0,1.0,0,0,0.0,0.5853658536585366,0.048031516581710475,0.1891652785347468,0.13442055146854662,1.96,"1,200"
316,2019,Utah Jazz,258.0,42.0,63,1124197,36000,27.3,18306,1.0,0.0,0,0,0.0,0.6097560975609756,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,2.75,"1,425"
317,2020,Utah Jazz,257.3888888888889,40.77222222222222,42,1124197,36000,27.3,18306,1.0,0.0,0,0,0.0,0.6111111111111112,0.04246447401477489,0.08456248595347404,0.2195706782866212,2.81,"1,550"
318,2021,Utah Jazz,298.3888888888889,6.070277777777778,96,1257936,57114,28.5,4203,1.0,1.0,0,0,0.0,0.7222222222222222,0.05226118940775785,0.2238339270240182,0.13698453247239445,3.22,"1,750"
319,2011,Washington Wizards,109.0,23.4,-3,5636232,58429,24.9,16792,0.0,0.0,0,0,0.0,0.2804878048780488,0.05717846667922377,0.109034834177749,0.056331708168910734,0.13,322
320,2012,Washington Wizards,126.72727272727273,23.35757575757576,2,5636232,58429,24.2,16728,0.0,0.0,0,0,0.0,0.30303030303030304,-0.011728829518795131,0.07019475887075398,-0.002525449428903297,0.25,328
321,2013,Washington Wizards,122.0,23.5,7,5636232,58429,25.4,16343,0.0,0.0,0,0,0.0,0.35365853658536583,0.0732726604319199,0.12031392688334543,0.10637135050134186,0.38,397
322,2014,Washington Wizards,143.0,23.0,10,5636232,58429,26.3,17026,1.0,1.0,0,0,0.0,0.5365853658536586,0.12758335976699714,0.24236861575412622,0.2144579628302167,1.01,485
323,2015,Washington Wizards,146.0,26.200000000000003,3,5636232,58429,28.6,18239,1.0,1.0,0,0,0.0,0.5609756097560976,0.05763736653393075,0.11057010835873729,0.06620289280041083,1.61,900
324,2016,Washington Wizards,155.0,34.8,7,5636232,58429,27.3,17693,0.0,0.0,0,0,0.0,0.5,-0.009237508942893727,0.05172234679887952,0.003004143340046668,2.05,960
325,2017,Washington Wizards,222.0,55.099999999999994,21,5636232,58429,26.0,17003,1.0,1.0,0,0,0.0,0.5975609756097561,0.029068057908863482,0.04214356241521919,0.0718239987128703,2.29,"1,000"
326,2018,Washington Wizards,255.0,56.79999999999999,34,5636232,58429,26.9,18032,1.0,0.0,0,0,0.0,0.524390243902439,0.048031516581710475,0.1891652785347468,0.13442055146854662,2.38,"1,350"
327,2019,Washington Wizards,269.0,60.900000000000006,55,5636232,58429,26.5,17448,0.0,0.0,0,0,0.0,0.3902439024390244,-0.0039565732931468875,0.07510871954646547,0.024492225389362896,2.55,"1,550"
328,2020,Washington Wizards,263.0833333333333,48.51666666666667,39,5636232,58429,25.1,16647,0.0,0.0,0,0,0.0,0.3472222222222222,0.04246447401477489,0.08456248595347404,0.2195706782866212,5.74,"1,750"
329,2021,Washington Wizards,242.58333333333334,0.0,15,6385162,76110,26.6,533,1.0,0.0,0,0,0.0,0.4722222222222222,0.05226118940775785,0.2238339270240182,0.13698453247239445,6.31,"1,925"
